0.045159158174549664;0;-1;0;0;0;0;1;0.8545206960574435;0;0;0;0;0;1;0;0;0;0;0.1008;0.1008;0.1008;0.1008;0.1008
0.02723068262173307;0;0;0;0;1;0;0;0.4398135800524723;0;1;0;1;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
6.807751112639954e-06;0;0;0;0;0;-1;0;0.18652559650565534;0;1;0;0;0;1;0;0;-1;0;0.096;0.0954;0.09506666666666666;0.0945;0.09408
0.3866678464188094;-1;0;0;0;0;0;0;0.015038410403128734;0;0;1;0;0;0;0;0;0;0;0.0988;0.097;0.0964;0.0961;0.09592
0.175083212615173;0;-1;0;0;1;0;0;0.0003266647768298038;0;0;0;0;0;0;0;0;1;0;0.088;0.1018;0.10773333333333333;0.1165;0.11784
0.7777445095049836;-1;0;0;-1;-1;0;0;0.2963644091590277;0;0;0;0;0;-1;0;0;0;0;0.1068;0.1046;0.10386666666666666;0.1035;0.10328
0.20780702510152527;0;0;1;0;0;0;0;0.6896237842739554;0;-1;0;0;0;0;0;0;0;-1;0.1012;0.1012;0.10106666666666667;0.101;0.10096
0.5038562496380742;-1;0;0;0;1;0;0;0.06917713275945556;0;0;1;-1;0;1;0;0;1;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.9339408912478678;0;0;0;0;0;-1;0;0.7031536247501587;0;0;1;0;1;0;0;0;0;0;0.1036;0.0994;0.098;0.0973;0.09688
0.18169278771294975;0;0;1;0;0;0;0;0.08830088102531423;0;0;0;0;0;0;-1;0;0;0;0.14;0.14;0.1412;0.1401;0.1396
0.7997203330600878;0;0;0;0;0;-1;0;0.779323433489769;0;0;0;0;0;0;0;0;0;1;0.0952;0.0952;0.0952;0.0952;0.0952
0.1124025832904537;-1;0;0;0;0;0;0;0.15724192065077525;0;-1;0;0;0;-1;0;-1;0;0;0.0992;0.1004;0.10053333333333334;0.1006;0.10064
0.061860037240435;0;0;-1;0;0;0;-1;0.641819091182792;0;0;0;0;0;0;0;1;0;0;0.104;0.1026;0.10146666666666666;0.1011;0.1012
0.022281398285283967;-1;0;0;0;0;1;0;0.457456734967782;0;0;0;0;0;0;0;-1;0;0;0.1052;0.1052;0.1052;0.1052;0.1052
0.09482126405351565;1;0;0;0;0;0;0;0.8953726260804579;1;0;0;0;0;0;0;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.02003155574144844;0;0;0;0;-1;0;-1;0.09079022093577441;0;0;0;0;0;0;-1;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.7703901646741321;0;-1;1;1;0;0;0;0.024527050518481447;0;1;0;0;0;0;-1;1;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.10571645437870188;0;0;0;0;0;0;1;0.3366202685336452;1;0;0;0;1;0;-1;1;0;0;0.09563825530212085;0.09541908381676335;0.09534604613948526;0.09530953095309531;0.09528762300984078
0.2695294409032141;0;-1;0;0;0;0;0;0.05526476593908059;-1;0;0;0;0;0;0;-1;0;0;0.0944;0.0948;0.09493333333333333;0.095;0.09504
0.0023603188493295352;0;0;0;-1;0;0;1;0.39461676510050137;0;0;0;0;0;0;0;-1;0;0;0.098;0.0966;0.09613333333333333;0.0959;0.09576
0.10371869355978362;1;0;0;0;-1;0;0;0.8820759731896933;0;0;0;0;0;0;0;0;-1;0;0.1036;0.1028;0.10226666666666667;0.1019;0.10168
0.028373629055181062;1;0;0;0;0;0;0;0.0055374514250236965;0;0;0;0;-1;0;0;0;1;1;0.1028;0.1034;0.1036;0.1037;0.10376
0.052893822777409255;-1;0;0;-1;0;0;0;0.20943432039981905;0;0;0;0;0;-1;0;0;0;0;0.1048;0.1024;0.10146666666666666;0.1004;0.1
0.16391944039157244;-1;0;0;0;0;0;0;0.02895623924251075;0;1;0;0;0;-1;0;0;0;0;0.0968;0.0956;0.09573333333333334;0.095;0.09464
0.10363705676420382;0;1;0;0;0;0;0;0.009686373008190977;0;0;0;0;0;-1;0;0;0;0;0.1352;0.1442;0.16333333333333333;0.2484;0.2436;0.2356;0.1896;0.1716;0.1704;0.1592;0.1872;0.1764;0.154;0.1728;0.1716;0.1476;0.1592;0.1652;0.1952;0.1676;0.1916;0.1928;0.1848;0.1896;0.1964;0.194;0.1856;0.1856;0.1592;0.164;0.1496;0.1472
0.009662330114219563;0;0;1;0;0;0;0;0.9190795510682689;0;0;0;0;0;0;0;1;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.043697731060545454;0;1;0;0;1;0;0;0.3796853800257531;0;0;0;0;0;0;1;0;0;1;0.0952;0.0952;0.0952;0.0952;0.0952
0.5954782089627269;0;0;0;1;-1;1;0;0.9010219938267541;0;1;-1;0;0;0;0;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
6.247081413889378e-06;0;0;0;0;0;-1;0;0.0004185298550466743;-1;0;0;0;0;0;0;0;1;0;0.0932;0.0932;0.0932;0.0932;0.09304
0.3768278654778918;0;0;0;0;1;0;0;0.4132715971918941;0;0;0;0;0;0;0;0;0;1;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
3.171712345280133e-05;1;0;0;0;-1;0;0;0.21812412299175063;0;0;0;0;-1;0;0;0;0;0;0.1104;0.1106;0.11266666666666666;0.115;0.11808
0.039486153835522196;-1;0;0;0;0;0;0;0.0860116181379674;0;0;1;0;0;0;0;1;-1;0;0.0944;0.0948;0.09493333333333333;0.095;0.09504
0.1276152777507343;0;0;0;0;1;0;0;0.03179423319716403;0;-1;0;0;0;1;0;0;0;1;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.4569321074750781;0;0;0;1;0;1;1;0.0028162150158631;0;0;0;0;0;0;0;0;1;0;0.1048;0.1;0.0984;0.0976;0.09712
0.04181790757531901;-1;1;0;0;-1;0;0;0.3424072467105644;0;0;0;0;-1;0;0;0;0;0;0.0988;0.097;0.0964;0.0961;0.09592
0.6133867059085826;-1;0;0;0;0;0;0;0.4424472467478596;0;1;0;0;0;0;0;0;0;0;0.0968;0.0964;0.09586666666666667;0.0956;0.09544
0.002471108472071615;0;0;1;0;-1;0;0;0.02000102748635198;0;0;0;0;1;0;0;0;1;0;0.0896;0.0896;0.08253333333333333;0.0822;0.08432
0.1282853999470916;-1;-1;0;0;0;-1;0;0.0053109171787210155;0;0;0;0;0;0;0;0;0;-1;0.1056;0.0668;0.0556;0.0506;0.04848
0.08624078896070318;0;0;0;0;-1;0;0;0.0034221125710161998;-1;-1;0;0;0;0;0;0;0;0;0.0864;0.102;0.12106666666666667;0.133;0.14008
0.39186265302320783;0;0;1;0;0;0;0;0.3603198049447717;0;0;0;0;0;0;-1;0;0;0;0.1124;0.1092;0.10746666666666667;0.1067;0.10608
3.95907371683361e-05;1;0;0;1;0;0;0;0.6335654707351799;0;1;0;0;0;0;0;0;1;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.8154424983590879;1;0;-1;0;0;0;0;0.33665645539662115;1;0;0;0;0;1;0;0;-1;0;0.1016;0.1016;0.1016;0.1016;0.1016
0.16904887073616776;0;1;0;0;0;0;0;0.02479238744308987;0;-1;0;0;0;0;0;0;0;0;0.0916;0.1004;0.10253333333333334;0.1019;0.09936
0.8143083082700066;-1;-1;0;0;0;0;0;0.26989326993133367;0;0;0;0;1;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.11049600792371128;0;0;-1;0;0;0;0;0.8239325167014655;0;0;1;0;0;-1;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.08753886469250763;0;0;0;0;0;-1;0;0.5968458458366789;0;0;0;0;0;0;0;0;-1;0;0.1516;0.1016;0.1086;0.10773333333333333;0.1079;0.10928
0.7674583947540012;0;0;-1;0;0;0;0;0.5087732263290848;0;0;0;0;0;0;0;1;0;1;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.004735773986775607;0;1;0;0;0;0;0;0.5779102665441085;0;0;0;0;0;0;0;1;0;0;0.0972;0.0962;0.09586666666666667;0.0957;0.0956
0.6491139594760478;0;0;0;0;-1;0;-1;0.23255636009374148;0;-1;0;0;0;0;0;0;-1;-1;0.1008;0.1008;0.1008;0.1008;0.1008
0.721579568260148;0;0;0;1;1;0;0;0.9957203839922011;0;1;0;1;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.04629696283813341;1;0;0;0;-1;0;0;0.0012846102106538638;1;1;0;0;0;0;0;0;0;0;0.09;0.0918;0.09333333333333334;0.0939;0.09416
0.4884035024702232;0;0;1;0;0;0;0;0.2158989576487842;0;0;1;0;0;0;1;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.030704740108406726;-1;0;0;0;0;0;0;0.1831492714535914;0;0;0;0;-1;0;1;0;-1;0;0.1004;0.1006;0.10066666666666667;0.1007;0.10072
0.36551160023875456;0;-1;0;-1;0;0;0;0.19747004146496067;0;0;1;0;0;0;0;0;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.4139307621761559;0;0;0;0;-1;0;0;0.12142071260241741;0;0;0;0;0;0;1;0;0;0;0.0712;0.0444;0.03333333333333333;0.0286;0.02712
0.7702334500423591;0;1;0;0;-1;0;0;0.00811984160290829;0;0;0;1;0;1;0;-1;1;0;0.0948;0.095;0.09506666666666666;0.0951;0.09512
0.4736392450785853;1;-1;0;0;0;0;0;0.37249098644395623;0;-1;0;0;0;0;0;0;0;1;0.1044;0.1042;0.10413333333333333;0.1041;0.10408
0.15077442742859687;-1;0;0;0;0;0;0;0.010378059096808981;0;0;0;0;0;0;-1;0;1;0;0.0928;0.094;0.0944;0.0946;0.09472
0.0014024323885494152;1;0;1;0;0;0;0;0.14677358255506845;0;0;0;-1;0;0;0;0;0;0;0.084;0.0846;0.08533333333333333;0.0859;0.08632
0.561486102132308;0;0;0;0;0;0;1;0.02609683746450567;0;0;0;0;0;1;0;0;0;0;0.094;0.0946;0.0948;0.0949;0.09496
0.2952127723599181;0;0;1;0;0;0;0;0.27682876524035577;1;0;0;1;0;0;-1;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.0017407702071284056;1;0;0;1;1;0;0;0.5531915570797866;0;0;0;-1;0;0;0;0;0;0;0.108;0.108;0.108;0.108;0.108
0.04704492232376772;0;1;0;-1;0;0;0;0.17783791638627636;0;0;0;0;0;0;0;0;0;1;0.0948;0.095;0.09506666666666666;0.0951;0.09512
0.054661053672003704;0;0;0;-1;0;0;0;0.2679468122740854;0;0;0;-1;0;0;0;0;0;-1;0.1052;0.1042;0.10346666666666667;0.1034;0.10336
0.9581903085499439;0;0;0;0;1;0;-1;0.7906604953802563;0;0;0;0;0;0;1;0;-1;-1;0.0952;0.0952;0.0952;0.0952;0.0952
0.5231911630245732;0;0;0;0;0;1;-1;0.5621771165184624;0;0;1;0;0;0;0;0;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.6645585583094084;0;0;0;-1;0;0;0;0.02051972974340582;0;-1;0;0;0;-1;0;0;0;1;0.0972;0.0968;0.09666666666666666;0.0966;0.09656
0.4831917328970104;0;1;0;0;-1;0;0;0.427857384867788;0;0;0;0;0;0;1;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.032364389713865384;0;0;0;0;0;0;1;0.7691450755040604;0;1;0;0;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.0008469794795852579;0;0;0;1;0;0;0;0.003359997410753502;0;0;0;0;0;1;0;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.9303952260610863;0;1;0;0;0;0;0;0.9783174419114753;-1;-1;1;0;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.874651017787993;0;1;-1;0;0;0;0;1.253789174723324e-05;0;0;0;0;0;0;0;0;-1;0;0.096;0.0932;0.10186666666666666;0.1133;0.1216
0.6788615320048378;1;0;0;0;-1;0;0;0.10794056095338497;0;0;0;-1;0;0;1;-1;0;0;0.1016;0.1034;0.1032;0.103;0.10368
0.6595383803743717;-1;0;0;-1;0;0;0;0.2424679951269802;0;0;1;0;0;0;0;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.8379012919527443;1;0;-1;0;0;0;0;0.022373561779930336;0;0;0;-1;0;1;0;0;0;-1;0.0892;0.0914;0.09213333333333333;0.0925;0.09272
0.39691207701707565;0;0;0;1;0;0;0;0.39969607488204056;0;0;0;-1;0;0;0;0;0;0;0.0948;0.095;0.09506666666666666;0.0951;0.09512
0.002574939209186051;1;0;1;0;0;0;0;0.5094817793077248;-1;0;1;0;0;0;0;-1;-1;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.10457233757126322;1;0;0;0;-1;-1;0;0.7303622039796187;0;1;0;0;0;0;0;0;0;0;0.0984;0.1006;0.09986666666666667;0.1002;0.10016
0.02241128463034898;0;0;0;0;-1;1;0;0.09016080311954863;-1;1;0;0;0;0;0;0;0;0;0.1356;0.116;0.11013333333333333;0.1074;0.10568
0.270908613443295;0;-1;0;0;-1;0;0;0.28829902697458354;0;0;1;0;0;0;1;0;0;0;0.0976;0.0964;0.096;0.0958;0.09568
0.5101233704517825;0;0;1;0;0;1;0;3.6676959252821184e-05;0;0;0;0;0;0;0;0;1;0;0.104;0.104;0.104;0.104;0.104
0.4962103111327839;0;0;1;-1;0;-1;0;0.6402761333672371;0;0;0;0;0;-1;0;0;0;0;0.1016;0.102;0.10293333333333334;0.1028;0.10224
1.323095447491662e-05;0;1;0;0;0;0;0;0.6335266082557134;1;0;0;0;0;0;0;0;0;0;0.1092;0.1092;0.1092;0.1092;0.1092
0.29717677449354346;0;1;0;0;0;1;0;0.33047893374665194;0;-1;0;-1;1;0;0;0;0;0;0.09743384121892543;0.09631557869443332;0.0959434214037897;0.0957574544726836;0.09564591003681767
0.06027951942686396;0;0;0;0;0;0;1;0.004242636598294499;0;0;0;0;0;0;0;0;0;1;0.104;0.0996;0.09813333333333334;0.0974;0.09696
0.2770629117146849;0;0;0;0;-1;0;0;0.22950532446551303;-1;0;0;-1;0;0;1;-1;0;0;0.1;0.0988;0.0988;0.0989;0.09904
0.8870251388813918;0;1;0;0;1;0;0;0.27297326772964353;1;0;0;1;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.08702994617918082;0;0;0;0;-1;0;0;0.6731466558695728;0;-1;0;0;0;0;0;0;0;0;0.1012;0.101;0.10093333333333333;0.1009;0.10088
0.24127145608548187;0;0;0;1;1;0;-1;0.03458013240212761;0;0;0;0;0;1;0;0;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.7286187748151418;1;1;0;0;0;0;-1;0.1353467638547097;0;-1;0;0;1;0;-1;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.0173971669069355;0;1;0;0;0;-1;0;0.1995152889570912;-1;0;1;0;0;0;0;0;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.031212951128984427;0;0;0;0;0;-1;0;0.2635925156709627;0;0;0;0;0;0;0;0;0;1;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.31864296743310055;0;0;0;-1;0;-1;0;0.4488672335521233;0;0;1;0;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.03991400700056208;0;0;-1;-1;0;0;0;0.4080661420917236;0;-1;0;1;0;1;0;0;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.0015836933559074014;0;0;0;-1;0;0;1;0.00023639933703347606;0;0;1;0;0;0;0;-1;0;0;0.0948;0.095;0.09506666666666666;0.0951;0.09512
0.3066446520694174;0;0;0;0;-1;0;0;0.5479556888384681;-1;0;0;-1;0;0;0;0;0;0;0.1056;0.1016;0.09973333333333333;0.0986;0.09824
0.4046526076586868;0;1;-1;0;0;-1;0;0.0037427011016630206;0;0;0;0;0;0;-1;0;0;0;0.0412;0.0358;0.03186666666666667;0.0298;0.02768
0.00035467954262598825;1;0;0;0;0;0;0;0.06782362773616905;0;0;0;0;1;1;-1;0;0;0;0.0968;0.096;0.09573333333333334;0.0956;0.09552
0.8788514024774802;1;1;0;0;0;0;-1;0.042180092889261125;0;0;0;0;0;0;0;0;0;-1;0.1104;0.1104;0.11026666666666667;0.11;0.10984
0.16473611859272425;0;0;-1;0;0;1;0;0.5377508610039374;0;0;0;0;0;0;-1;0;1;0;0.0952;0.0984;0.10333333333333333;0.1033;0.10512
0.014932775463972139;-1;0;0;0;0;0;0;0.008999458477171967;0;1;0;0;0;0;0;1;0;1;0.1032;0.102;0.1016;0.1014;0.10128
0.9717367568183772;-1;0;-1;0;0;0;0;0.09834849838526566;0;0;1;0;0;-1;0;1;0;0;0.1012;0.101;0.10093333333333333;0.1009;0.10088
0.838672629794167;0;0;1;0;0;0;0;0.7684814778065528;0;0;0;1;0;0;0;1;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.7965475641551156;0;0;0;-1;-1;-1;0;0.30628705268602946;0;0;1;0;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.8185072638975515;1;0;0;0;-1;0;0;0.13125683189327833;0;0;1;0;0;0;0;0;0;1;0.0964;0.0958;0.0956;0.0955;0.09544
0.04764959089981566;0;0;1;0;0;0;0;0.2943605829593621;1;0;0;0;0;0;0;-1;0;0;0.1028;0.1028;0.1028;0.1028;0.1028
0.16758276414157003;0;0;1;0;0;0;0;0.013470930426749007;1;0;0;0;0;0;1;0;0;0;0.0968;0.096;0.09573333333333334;0.0956;0.09552
0.006488626038763661;-1;-1;0;0;0;1;0;0.012025030328980653;0;0;1;0;0;0;0;0;1;0;0.0948;0.095;0.09506666666666666;0.0951;0.09512
6.624466171331848e-05;-1;1;0;0;0;0;0;0.007922640997672084;0;0;0;1;0;0;0;0;0;0;0.1004;0.1006;0.10066666666666667;0.1;0.09904
0.03167670963036067;1;-1;0;0;0;0;-1;0.6375673253449426;0;0;0;0;0;0;0;0;0;-1;0.1044;0.1054;0.10573333333333333;0.1059;0.106
0.6176272390539841;0;0;0;-1;0;0;0;0.544783959824818;0;0;0;0;0;0;0;0;0;1;0.0952;0.0952;0.0952;0.0952;0.0952
0.5248727004213279;0;0;1;-1;0;0;0;0.7321678023125617;0;0;0;1;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.888394929495734;0;0;0;0;0;0;1;0.0047434876894928615;0;1;0;0;0;1;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.001961634419962641;0;-1;0;0;0;0;0;0.26305625603868665;0;0;0;0;0;0;0;0;0;1;0.0952;0.0952;0.0952;0.0952;0.0952
0.00527401547576118;-1;-1;0;0;0;0;0;0.06127690257489808;0;0;0;0;0;0;0;0;0;-1;0.1072;0.106;0.1056;0.1054;0.10512
0.6273196638797285;-1;0;0;0;-1;0;0;0.028214661282918073;0;0;1;0;0;0;0;0;0;0;0.094;0.0946;0.0948;0.0949;0.09496
0.8400654065168076;0;0;-1;0;0;0;1;0.3377349420437838;0;1;0;0;0;0;0;0;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.0017951075132831837;0;-1;0;0;0;-1;0;0.32998849064453517;0;0;0;0;0;0;0;0;0;1;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.4199201259206802;0;0;0;0;0;-1;0;0.0018679227898436544;1;0;0;0;0;0;0;0;0;0;0.1044;0.1008;0.09813333333333334;0.0978;0.09832
0.8639181089178866;0;0;0;0;-1;0;0;0.5995763485530627;1;0;0;0;0;0;0;0;0;0;0.0948;0.095;0.09506666666666666;0.0951;0.09512
0.614796369213469;0;0;0;0;1;0;0;0.029788127232126108;0;0;0;0;0;0;0;1;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.10194068947060025;1;1;0;0;0;0;0;0.17054549387935647;0;-1;0;0;1;0;0;-1;0;0;0.096;0.0948;0.09586666666666667;0.0963;0.09704
0.014123508995105078;0;0;0;0;1;-1;1;0.09211153993548737;0;-1;0;0;0;1;0;-1;0;0;0.1112;0.1042;0.09906666666666666;0.0995;0.09936
0.1039343061560781;0;0;0;0;-1;0;0;0.22272004534852904;0;0;0;0;0;0;0;0;0;-1;0.096;0.0992;0.10066666666666667;0.1014;0.10024
0.9155997459184994;0;0;0;0;-1;1;0;0.025478899794052285;0;0;0;1;-1;-1;0;0;0;0;0.1052;0.1002;0.09853333333333333;0.0977;0.0972
0.00010988669052718719;1;0;0;0;0;-1;0;0.5290002978209116;-1;0;0;0;0;1;0;0;0;0;0.0984;0.0938;0.09413333333333333;0.0955;0.09584
0.2922897795425261;0;0;1;0;0;0;0;0.19166756394184467;1;0;0;0;0;0;1;1;0;0;0.096;0.0956;0.09546666666666667;0.0954;0.09536
1.9221207482404715e-05;1;0;0;0;1;0;-1;0.24635351858505483;0;0;0;0;0;-1;0;1;-1;-1;0.1088;0.1078;0.10746666666666667;0.1073;0.1072
0.6259608566085735;0;-1;0;-1;0;0;0;0.0039136030684294955;0;0;0;0;0;0;0;0;0;1;0.0996;0.0974;0.09666666666666666;0.0963;0.09608
0.027994417290563584;0;1;0;0;0;0;0;0.30649493876622363;0;1;1;0;0;0;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.0039706516195375146;0;0;0;0;0;-1;0;0.31241049950153776;0;-1;0;0;0;0;1;0;0;0;0.1004;0.1006;0.10066666666666667;0.1007;0.10072
0.05311352601551284;0;-1;0;0;1;0;0;0.4547868856466519;0;0;0;0;0;-1;0;0;0;0;0.1016;0.0946;0.09266666666666666;0.0912;0.09016
0.6048791808565084;0;1;0;0;0;0;0;0.017798273438371353;0;0;0;-1;0;0;0;0;0;0;0.0524;0.0618;0.06586666666666667;0.0682;0.07008
0.6539993600761803;0;0;1;0;0;0;0;0.06647958720079462;1;0;1;0;0;0;0;0;0;-1;0.096;0.0956;0.09546666666666667;0.0954;0.09536
0.7015981765221505;-1;0;0;1;0;-1;0;0.28305636568954146;0;0;0;0;0;0;0;0;0;-1;0.1064;0.1056;0.10533333333333333;0.1054;0.10544
0.06418684101216837;0;0;1;1;0;-1;0;0.6015538476602035;0;0;0;0;0;1;0;0;0;0;0.0952;0.0952;0.0952;0.0952;0.0952
0.15402186383078956;0;0;0;1;0;0;-1;0.07504359367548549;0;0;0;1;0;0;0;1;0;0;0.0956;0.0954;0.09533333333333334;0.0953;0.09528
0.14485504110543934;1;0;0;0;0;0;0;0.025970662333548312;0;-1;1;0;1;0;1;0;0;0;0.0964;0.0958;0.0956;0.0955;0.09544
0.16217427602170728;1;0;0;0;0;0;0;0.009444861331968904;0;-1;0;0;0;0;0;0;1;-1;0.0632;0.066;0.07093333333333333;0.0745;0.07736
0.9596218190231601;-1;0;-1;0;1;0;0;0.22212755419484093;0;0;0;0;0;0;0;0;0;1;0.0964;0.0958;0.0956;0.0955;0.09544
0.08351425246838168;1;-1;0;0;0;0;0;0.036913666281163764;0;0;0;0;0;0;0;0;0;-1;0.1136;0.111;0.11053333333333333;0.11;0.10968
