0.2866484157257006;1;0;0;0;1;0;0;0.875243158115298;0;0;0;1;0;0;0;0;1;-1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.16463297495841683;0;-1;0;0;0;0;0;0.13246791285448736;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.031014697410032377;0;0;1;0;0;-1;0;0.07695260121643996;0;0;0;0;1;0;0;0;0;0;0.101;0.1006;0.10046666666666666;0.1004;0.10036
0.029627646102321815;0;0;0;0;1;1;0;0.0011372035620254288;0;1;1;0;0;0;0;0;0;0;0.0956;0.0963;0.09653333333333333;0.09665;0.09672
0.36891708896330766;-1;0;0;0;-1;1;0;0.002746362160626335;0;0;0;0;0;0;0;-1;-1;0;0.0986;0.0973;0.09693333333333333;0.09675;0.0968
0.45916212414299945;0;0;1;1;1;0;0;0.018694397730803933;0;0;0;-1;0;0;0;0;0;0;0.0674;0.0726;0.0756;0.07785;0.07972
0.09522054222356065;0;1;0;1;0;0;1;0.08126162169649984;0;0;0;0;0;1;0;0;0;1;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.2879234551435408;0;0;0;0;0;1;0;0.04613271271908048;1;0;0;-1;1;0;0;0;0;0;0.0984;0.1017;0.10293333333333334;0.104;0.10476
0.4405763508553598;-1;0;0;0;0;0;0;0.07605942169465077;0;0;0;0;0;0;0;1;0;1;0.0972;0.0971;0.09706666666666666;0.09705;0.09704
0.008484859188998634;1;0;1;0;0;0;0;0.04129141324091427;0;0;0;1;0;0;0;1;0;1;0.0964;0.0967;0.0968;0.09685;0.09688
0.4709098753247622;0;-1;0;0;0;0;0;0.7615765531847796;0;0;0;0;0;0;0;0;0;-1;0.0824;0.0842;0.08486666666666667;0.08535;0.08564
0.39627289244238045;0;0;0;1;0;0;1;0.21675020495797992;0;0;0;-1;0;0;0;0;0;0;0.104;0.1119;0.11546666666666666;0.11675;0.11736
0.1469755848088452;-1;0;1;0;0;0;0;0.05240375524806156;0;0;0;0;0;0;-1;0;0;0;0.0792;0.0679;0.06793333333333333;0.07925;0.08792
0.3064465355617155;0;0;0;0;0;1;0;0.21688166181076424;0;0;0;0;1;0;1;0;0;-1;0.09;0.0888;0.08893333333333334;0.08905;0.089
0.0001822256237829816;-1;0;1;0;0;0;0;0.17476214014368477;0;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.010371516976011571;0;0;1;0;0;0;0;0.5953454134306547;-1;1;1;0;0;-1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.880773179023287;0;0;0;0;1;0;0;0.04972184692621108;0;0;0;0;-1;0;-1;1;0;-1;0.0758;0.0786;0.0806;0.08205;0.08332
0.01786469526708391;0;0;-1;0;0;0;-1;0.5568779326407949;0;0;0;0;0;0;0;0;1;0;0.1444;0.1466;0.1458;0.14525;0.14436
0.3744147633031596;0;0;0;-1;0;0;1;0.7284954260725071;0;0;0;0;0;0;0;-1;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.18684550762323981;0;0;0;0;-1;0;0;0.5383628820307668;0;0;0;0;0;0;-1;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.24766943117364426;0;0;0;0;-1;0;0;0.0570459726353318;0;0;0;0;0;0;-1;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.5039109786891033;1;0;1;0;0;1;0;0.1704123321997706;0;0;0;-1;0;0;0;0;0;0;0.1526;0.1592;0.1474;0.1475;0.14633333333333334;0.1448;0.14368
0.2731572946917646;0;-1;0;0;1;0;1;0.11981161021437432;0;0;1;0;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.055216212724907614;0;0;0;0;0;0;1;0.2076412742686392;0;1;0;0;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.3470552877275951;1;0;0;0;0;0;0;0.6835326393540868;-1;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.18161771306145602;0;-1;0;0;-1;0;0;0.18272122462071266;0;1;0;1;0;0;0;0;0;-1;0.09641928385677136;0.0967096709670967;0.09680645376358424;0.09685484274213711;0.0968838753550142
0.047760084717219244;0;-1;-1;1;0;0;0;0.06350769145816676;0;0;1;0;0;0;1;0;0;0;0.09665799479687813;0.09682904871461438;0.09688604387544175;0.09691453718057709;0.0969316317958155
0.20533384789355688;0;1;0;-1;-1;0;0;0.4979354449993175;0;-1;1;0;0;0;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.05485598658447967;0;0;0;0;0;0;-1;0.011434402210170716;1;0;0;0;0;0;0;0;0;0;0.0874;0.0838;0.08253333333333333;0.08285;0.08332
8.330120744015995e-06;-1;0;-1;0;0;0;0;0.8651501802863831;0;0;0;1;-1;0;0;0;-1;0;0.1028;0.1028;0.1028;0.1028;0.1028
0.09708649592114883;0;0;0;0;1;0;-1;0.00010864355204562846;-1;0;0;0;0;0;-1;0;0;-1;0.1394;0.1491;0.14733333333333334;0.1449;0.1428
0.7050031576380651;0;0;0;-1;0;0;1;0.9441589728117109;0;0;0;0;0;0;1;-1;1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.5520634489830327;-1;0;0;0;0;0;0;0.05396206849512578;0;0;1;0;0;0;0;0;0;-1;0.0944;0.0939;0.0938;0.09375;0.09372
0.266169501655863;-1;0;0;0;0;0;0;0.3211603415323866;0;0;0;0;0;0;0;1;0;0;0.1312;0.1323;0.13286666666666666;0.1336;0.13412
0.19894364835079215;0;1;0;0;0;0;0;0.013722627646594342;0;1;1;0;0;0;0;0;0;0;0.0974;0.0972;0.09713333333333334;0.0971;0.09708
0.59602368948597;1;0;0;1;0;0;0;0.00796739933252592;0;0;1;0;0;0;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.8595704001029854;0;0;-1;0;0;0;-1;0.30621236419977205;0;0;0;-1;0;0;0;0;0;-1;0.0962;0.1002;0.10193333333333333;0.103;0.10364
0.35287424422042074;0;0;-1;0;0;0;0;0.08159759789298211;0;0;0;0;0;-1;0;0;0;0;0.105;0.0994;0.09753333333333333;0.0966;0.09604
0.9125198760786076;-1;0;-1;0;0;0;1;0.2057805461198727;-1;0;0;0;-1;0;0;-1;0;0;0.09718875502008033;0.0970941883767535;0.09706275033377837;0.09704704704704704;0.09703763010408327
0.03622104168414613;0;0;0;1;0;0;-1;0.4550609809104302;1;0;0;0;0;0;0;0;0;0;0.0998;0.0997;0.09966666666666667;0.09965;0.09964
0.12728370416996032;0;0;0;0;1;1;0;0.0003679423338622529;0;0;0;1;0;0;0;0;1;0;0.1006;0.0988;0.0982;0.0979;0.09772
0.09614738688568589;0;0;0;-1;0;0;1;8.046848499425624e-05;0;0;-1;0;0;0;0;-1;0;0;0.0998;0.1125;0.12366666666666666;0.1213;0.11744
0.002855680922803557;0;-1;0;0;1;-1;0;0.08463245173953146;0;-1;1;1;0;0;0;0;0;-1;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.03246086579015784;0;0;1;0;0;1;0;0.3926098528693489;0;-1;0;0;0;1;0;0;1;0;0.0938;0.0938;0.0938;0.0938;0.0938
0.9362461287910817;0;0;0;1;0;0;0;0.05880925804144764;0;0;1;0;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.005910964584904278;0;0;-1;0;0;0;0;0.3076222990073492;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.13934740692297057;0;0;0;1;0;0;-1;0.010111336909109408;0;1;0;0;0;1;0;1;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.11604928522822776;0;0;-1;0;0;0;0;0.8578840317983025;0;1;0;0;0;0;0;1;0;0;0.0648;0.0738;0.08026666666666667;0.0838;0.08548
0.6261972137343991;1;0;0;0;0;0;0;0.471422891211949;0;0;0;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.27670969377822374;1;0;0;0;0;0;0;0.759237434005613;0;0;0;0;0;0;0;0;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.2036567535593899;-1;0;0;0;1;0;-1;0.03939957246332596;0;0;0;-1;0;-1;0;0;0;0;0.0922;0.0959;0.096;0.09605;0.09608
0.10042621300228674;-1;-1;0;0;1;0;0;0.5139024159000892;0;0;0;-1;0;0;0;0;0;0;0.1398;0.1353;0.1328;0.13065;0.12924
0.1266032263798705;0;0;0;1;0;0;0;0.5304739687976591;0;-1;0;0;0;1;0;0;-1;-1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.09687556699640977;-1;0;0;0;-1;0;0;0.6005715565574322;0;0;0;0;0;0;-1;0;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.7827685511227715;0;1;0;0;-1;0;0;0.39570192497908185;0;0;1;0;0;0;0;-1;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.42064662496307775;0;0;0;0;1;0;0;0.5331853196028924;0;0;0;0;0;1;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.07331930121301113;0;1;1;0;0;-1;0;0.08954844411971354;0;0;0;0;0;0;0;0;0;-1;0.0874;0.0976;0.10326666666666667;0.10665;0.10936
0.3057507554832799;0;0;0;-1;0;1;0;0.5133060906162016;0;0;0;0;0;0;0;0;-1;0;0.0952;0.0961;0.0964;0.09655;0.09664
0.0001377631856209561;1;-1;0;-1;0;0;0;0.12670157651110714;0;0;1;0;0;0;0;0;0;-1;0.0946;0.0942;0.09406666666666667;0.094;0.09392
0.47058311613962417;1;1;0;0;0;0;0;5.9395042995249945e-06;0;-1;0;0;0;1;0;0;0;0;0.1418;0.133;0.1326;0.1367;0.14016
0.609130227936529;-1;0;0;0;0;0;0;0.1491871286223888;-1;0;1;0;0;0;0;0;-1;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.009047350139543234;1;1;0;0;0;0;0;0.9899146724053401;0;0;0;0;0;0;0;0;0;1;0.097;0.097;0.097;0.097;0.097
0.2205874739379426;0;1;0;0;-1;0;0;0.037235022205681874;-1;0;0;0;0;0;-1;-1;0;0;0.1002;0.1009;0.101;0.1011;0.10116
0.23990978139564975;0;0;0;0;0;0;-1;0.416314135095223;0;0;0;0;0;0;0;0;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.11686121324110023;0;1;0;0;0;0;0;9.909836443449403e-07;0;1;0;0;0;0;0;0;0;0;0.0418;0.0421;0.04306666666666667;0.04385;0.0446
0.08726376661776657;0;0;1;0;0;0;0;0.4537271385765095;0;0;0;0;0;0;1;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.13337549880938168;0;-1;0;0;0;0;-1;0.9487393931579249;0;0;0;-1;0;0;0;0;0;1;0.1026;0.1038;0.10413333333333333;0.1042;0.10408
0.07094124154407315;0;0;1;0;0;1;0;0.4531914328506132;0;0;0;0;1;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.06692417472383243;0;1;0;0;-1;0;0;0.011431657971373603;0;1;1;0;0;0;0;0;0;0;0.0972;0.0971;0.09706666666666666;0.09705;0.09704
0.42074402741981476;0;-1;0;0;0;0;-1;0.12342555918835546;0;0;0;0;0;0;0;0;0;-1;0.0824;0.0872;0.08966666666666667;0.09085;0.09212
0.03593967582316353;-1;0;-1;0;0;1;0;0.944910889751911;0;0;-1;0;0;0;0;0;0;0;0.09703881552621048;0.09701940388077615;0.09701293505800773;0.09700970097009701;0.09700776062084966
0.004090947578770652;0;0;-1;0;1;0;-1;0.692243209444491;0;0;0;0;0;0;0;0;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.3016071385419216;-1;0;0;0;0;1;0;0.11168374830102354;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.0016584177905027376;0;0;0;0;0;1;0;0.5244420291768583;0;0;0;0;0;0;-1;-1;1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.778255026553614;-1;-1;0;0;0;0;0;0.2547170733916608;0;0;0;0;0;0;1;0;1;0;0.096;0.0963;0.0964;0.09645;0.09648
0.9489392272208383;1;0;0;0;0;1;0;0.0038620731869908687;0;0;0;0;0;0;0;0;0;-1;0.0844;0.0865;0.0858;0.0843;0.08296
0.02903987042178354;0;0;0;1;0;0;0;0.936292057393995;0;-1;0;1;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.5824506744948644;1;0;0;0;0;0;0;0.4237544795321373;1;0;0;0;0;0;0;0;-1;0;0.0958;0.0967;0.09673333333333334;0.09795;0.09796
0.7343649300843409;0;0;-1;0;0;0;0;0.003616888152452164;0;1;0;0;0;0;0;0;0;-1;0.0748;0.0763;0.0754;0.0744;0.0744
0.040329394702658436;-1;0;0;0;0;0;0;0.7283053867872182;0;0;0;0;0;0;-1;0;0;0;0.0542;0.0606;0.0636;0.06505;0.0658
0.4250776838165577;-1;0;0;0;0;0;-1;0.658909315502972;1;0;0;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.4078496002819753;-1;0;0;0;0;0;0;0.2564874030988738;0;0;0;-1;0;0;0;1;0;0;0.1286;0.1212;0.1176;0.11535;0.11404
0.008552267764289983;0;0;1;0;0;0;0;0.0009893327132833387;1;0;0;0;-1;0;0;0;0;0;0.0908;0.0913;0.09113333333333333;0.0912;0.09092
6.684317074422618e-05;0;0;0;0;0;0;1;0.019439654727664554;0;-1;0;0;1;0;0;-1;-1;0;0.0496;0.0591;0.060733333333333334;0.0639;0.06648
0.05208385455725731;1;0;0;0;0;0;0;0.08375976963063081;0;0;0;1;0;0;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.4584713714855832;0;0;1;0;1;0;0;0.00033803145748697574;0;0;0;0;0;1;0;0;0;0;0.1;0.0982;0.0978;0.0976;0.09748
0.9130340886172617;1;0;-1;0;0;1;0;0.12345594020966327;0;1;0;-1;0;0;0;0;0;0;0.1234;0.134;0.14086666666666667;0.14445;0.14656
0.37887591134260923;0;-1;0;0;0;0;0;0.3408581534935273;1;0;0;0;-1;0;-1;-1;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.2696395632043808;0;0;0;0;1;0;0;0.18719116571245745;0;1;0;0;0;0;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.6297936943759909;0;0;-1;0;0;0;0;0.05503299462079859;-1;0;0;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.0015906403672686518;0;0;0;0;0;1;0;0.690646357821785;0;0;0;0;0;1;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.05191289876738191;1;0;0;0;0;0;0;0.031114946664622504;0;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.43399227993874184;0;0;1;0;0;-1;0;0.1125631529582462;1;0;0;0;0;0;0;-1;0;0;0.1006;0.1006;0.1006;0.1006;0.1006
0.11663057084055266;0;0;0;0;0;-1;0;0.12162242021400793;-1;0;0;0;0;0;0;0;0;-1;0.1016;0.1033;0.10426666666666666;0.1048;0.10492
0.5989634029416153;1;-1;0;0;0;0;0;0.22214813575621453;1;0;0;0;0;0;0;0;1;-1;0.1204;0.1194;0.11866666666666667;0.1169;0.11684
0.9482355183346433;0;-1;0;0;0;0;0;0.08244119464920044;-1;0;0;0;0;-1;0;0;0;1;0.097;0.097;0.097;0.097;0.097
0.16191487138419616;-1;0;0;0;0;0;0;0.0007916799858682166;-1;0;0;1;0;0;1;0;0;-1;0.1096;0.1084;0.108;0.1078;0.10768
0.15460248309610278;-1;1;0;0;0;0;-1;0.07425866747131503;0;0;0;-1;0;-1;0;0;0;0;0.0974;0.0968;0.0966;0.0965;0.09644
0.11025469053210514;0;0;0;0;1;0;0;0.16927059182520948;0;0;0;0;0;0;0;1;0;0;0.097;0.097;0.097;0.097;0.097
0.9891151169918896;0;0;-1;0;1;0;0;0.10598757761909608;0;0;0;0;0;0;0;1;1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.02610369720477818;0;1;0;0;0;1;0;0.19114072435099497;0;1;0;0;0;0;0;0;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.15113131528033893;0;0;0;0;-1;0;0;0.38112975968848106;0;0;0;0;1;0;0;0;1;0;0.1104;0.1157;0.1162;0.11625;0.1162
0.07619743830768697;-1;0;0;0;0;0;0;0.6186618320483953;0;0;1;0;-1;1;-1;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.0006448604509334054;-1;0;1;0;1;0;0;0.6309652203041356;0;0;1;0;-1;0;0;0;0;1;0.097;0.097;0.097;0.097;0.097
0.00014697953229574255;0;-1;0;0;0;0;0;0.975279579679778;0;0;1;0;1;-1;-1;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.2700716950192206;0;0;1;0;1;0;0;0.0023017016064962328;0;0;1;0;0;0;0;-1;0;1;0.096;0.0961;0.09613333333333333;0.09615;0.09616
0.3837079466155526;-1;1;0;0;1;0;0;0.950851053375295;0;1;0;0;1;0;0;0;0;0;0.09701940388077615;0.09700970097009701;0.09700646709780653;0.09700485024251213;0.09700388015520621
0.0031029133268253746;0;0;0;0;-1;1;1;0.9381907139654502;0;1;-1;0;0;0;0;0;1;0;0.09703881552621048;0.09701940388077615;0.09701293505800773;0.09700970097009701;0.09700776062084966
