0.2866484157257006;1;0;0;0;1;0;0;0.875243158115298;0;0;0;1;0;0;0;0;1;-1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.006927527838333915;0;0;0;0;-1;0;0;0.30195688123236364;1;0;0;0;0;0;0;0;-1;0;0.041;0.0373;0.0358;0.03585;0.03708
0.050081985104131886;1;0;0;0;1;0;0;0.032834445583446815;0;0;0;0;0;0;0;-1;0;0;0.116;0.1169;0.11686666666666666;0.11675;0.11652
0.15540205149513994;0;0;0;-1;0;0;0;0.0920311815007701;0;0;0;0;0;-1;0;0;0;0;0.1072;0.1024;0.1;0.09845;0.09752
0.01051606024289904;1;0;0;-1;0;0;0;0.058885060267607744;0;0;0;0;0;0;0;0;0;1;0.0974;0.0972;0.09713333333333334;0.0971;0.09708
0.8456218569467924;-1;1;0;0;0;0;0;0.9283142341455137;0;0;0;0;-1;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.3776944182406261;0;0;-1;0;0;0;1;0.15005355111945962;0;0;1;1;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.3165093232049242;0;0;0;1;1;0;0;0.294950619290726;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.8916083406531249;0;0;0;1;0;-1;0;0.08700176177955375;0;0;0;0;0;0;0;0;0;-1;0.1104;0.1061;0.107;0.1076;0.10848
0.2045071442019815;-1;0;0;0;0;0;0;0.4052470826185255;0;1;1;0;-1;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.05600382134973691;-1;0;-1;0;0;0;0;0.7402954428128263;0;1;0;0;0;-1;-1;0;-1;0;0.1018;0.1024;0.1022;0.10225;0.10224
0.2347018824854137;0;-1;1;0;0;0;0;0.26494621967721915;0;0;0;0;1;0;1;0;-1;-1;0.1266;0.1354;0.13673333333333335;0.13405;0.13472
0.3148113161773976;1;1;0;0;0;0;0;0.17795098572910012;0;0;1;0;-1;0;0;0;0;-1;0.0928;0.0923;0.09586666666666667;0.0956;0.09552
0.7670122002915195;0;0;0;0;0;0;-1;0.00021550298954960806;0;1;0;0;0;0;0;0;0;0;0.0968;0.0936;0.09713333333333334;0.09915;0.10028
0.760872197471106;1;0;0;0;0;0;0;0.030377690276727067;1;0;0;1;-1;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.7674443047664062;0;0;0;0;1;0;0;0.6244284239979668;0;0;0;0;0;0;-1;0;0;0;0.1332;0.1354;0.138;0.13985;0.14132
0.15757033006455268;0;0;0;0;0;-1;-1;0.8172481905831657;1;0;0;0;-1;0;0;0;0;0;0.0932;0.093;0.093;0.0928;0.09244
0.3465943406602974;1;-1;0;0;1;0;0;0.5704265954613107;0;-1;0;0;0;0;0;0;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.21993296444991725;0;0;0;0;1;1;0;0.09454125493769024;0;1;0;1;1;0;0;0;-1;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.15205202157503667;-1;0;0;0;0;0;0;0.00027731177201281997;0;0;1;0;0;0;0;-1;0;0;0.0928;0.092;0.09366666666666666;0.0945;0.095
0.807506583984546;0;0;-1;0;0;1;0;0.9038476006071962;0;0;0;0;-1;0;0;0;0;0;0.09741948389677936;0.09730973097309731;0.0972064804320288;0.09715485774288714;0.09712388495539821
0.052023033007709364;0;0;1;0;-1;0;0;0.2931222404693356;0;0;0;0;0;0;0;0;0;-1;0.1136;0.1146;0.11546666666666666;0.11665;0.11744
0.04435656530707273;0;1;-1;0;1;0;0;0.0006603481841555683;-1;0;0;0;0;-1;0;0;0;0;0.071;0.0903;0.0938;0.09485;0.09528
0.01480176903578392;1;0;1;0;0;-1;0;0.37057546300174793;0;0;0;-1;0;0;0;0;0;0;0.1172;0.117;0.118;0.11805;0.118
0.06076960176136335;0;-1;0;1;0;-1;0;0.8155699873356788;0;0;0;0;0;0;0;0;1;0;0.097;0.097;0.097;0.097;0.097
0.2464726479964963;-1;0;0;0;1;0;0;0.04642877201279122;0;1;0;-1;0;0;0;0;-1;0;0.135;0.1478;0.15293333333333334;0.1674;0.1588;0.1606;0.149;0.141;0.13813333333333333
0.01512732378747737;0;0;0;-1;0;0;1;0.14257260138749672;-1;0;0;0;0;0;0;0;0;0;0.0948;0.0943;0.09413333333333333;0.09405;0.094
0.8955938089876355;-1;0;0;0;-1;0;0;0.00835181887782533;0;0;0;0;0;-1;0;0;0;0;0.0948;0.0966;0.09726666666666667;0.0977;0.09796
0.29654305140820186;1;0;0;0;0;0;0;0.019472500620866123;0;0;1;1;0;0;0;1;-1;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.003641359743262122;0;-1;0;0;0;0;1;0.7068959667419371;0;0;0;1;0;-1;0;0;0;-1;0.1006;0.0975;0.09626666666666667;0.09565;0.09528
0.1272728758404352;0;0;-1;0;1;0;0;0.024306673158131047;0;0;0;0;0;0;0;1;-1;1;0.0366;0.0319;0.0532;0.06485;0.0714
0.31189977531623875;0;0;0;0;0;0;-1;0.5072948887874182;1;0;1;0;0;0;0;0;0;0;0.09705823494096458;0.09702910873261979;0.09701940388077615;0.09701455218282742;0.09701164139696763
0.3903182918491694;0;0;1;0;0;0;0;0.3568516525846144;0;1;0;0;0;0;0;1;0;0;0.097;0.097;0.097;0.097;0.097
0.01710696559570138;0;0;-1;0;0;0;-1;0.07863521623831768;0;0;0;0;0;0;-1;0;0;0;0.0948;0.0769;0.07393333333333334;0.0753;0.07616
0.30044091900672437;0;0;0;0;0;0;1;0.03331912074472454;0;0;0;0;0;0;0;0;0;1;0.0974;0.0972;0.09713333333333334;0.0971;0.09708
0.8999036556974059;1;0;1;0;0;0;0;0.20931472310616006;1;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.7856134902921134;1;0;1;0;0;0;0;0.22453305787607064;0;0;0;0;0;0;0;0;1;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.000138707753089363;1;0;-1;0;0;0;0;0.2263844778646312;0;0;0;0;0;0;0;1;0;0;0.1024;0.1041;0.10506666666666667;0.1049;0.10404
0.025194345205376903;-1;0;1;0;0;-1;0;0.0015020789337887946;0;0;0;0;0;0;0;0;0;-1;0.0816;0.0842;0.08613333333333334;0.08715;0.08776
0.7998810734638524;0;0;0;1;0;0;1;0.001868137147384974;0;0;0;0;0;0;0;0;1;0;0.0898;0.0934;0.0946;0.0952;0.09556
0.1085580942555727;1;0;0;0;0;0;0;0.0031751480426700147;0;0;0;0;0;0;0;-1;0;0;0.082;0.0877;0.08946666666666667;0.0905;0.09104
0.022098586655329752;0;0;0;0;1;0;0;0.22023173910227467;0;1;0;0;0;-1;0;0;0;0;0.0998;0.1005;0.10073333333333333;0.10085;0.10092
0.6303465628604662;1;0;0;0;1;0;-1;0.9031145138122649;0;0;0;1;-1;0;-1;0;0;0;0.09645077200721877;0.09672574346650646;0.09681724160939481;0.09686296092460099;0.09689038299915956
0.6301227942010447;0;0;0;0;0;0;1;0.12812457205348626;0;1;0;-1;0;0;0;0;0;1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.0506784102138731;0;0;1;0;0;0;0;0.06864686118790722;0;0;0;1;0;0;0;1;0;0;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.0027342638462782474;-1;-1;0;0;0;0;0;0.04564233084552764;0;-1;1;0;0;0;0;0;0;0;0.094;0.0955;0.096;0.09625;0.0964
0.7185998017402623;0;-1;1;0;0;0;0;0.3049535269333531;1;0;0;0;0;0;-1;1;0;1;0.096;0.0965;0.09666666666666666;0.09675;0.0968
0.9742247903449004;0;1;0;0;0;0;0;0.06490559212381829;0;0;0;-1;0;0;0;0;0;0;0.0914;0.0949;0.0956;0.0955;0.09564
0.25649048584082795;0;-1;0;0;0;0;0;0.04150721109573056;0;0;0;0;0;0;1;0;0;0;0.1496;0.1491;0.1462;0.14405;0.14244
0.002731003633838451;0;0;1;0;0;0;0;0.37494652429192615;0;0;0;0;0;0;0;-1;0;0;0.0992;0.0922;0.09073333333333333;0.09065;0.09076
0.35928684203129935;0;1;0;0;0;0;0;0.555404743687739;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.48105105641242585;0;0;-1;0;0;0;0;0.7343628211451911;0;0;0;0;0;0;0;-1;1;0;0.081;0.0692;0.0716;0.0729;0.07468
0.04051494460354676;0;0;-1;0;0;0;0;0.01587878273103752;0;0;0;0;0;0;0;-1;0;0;0.0988;0.0979;0.0976;0.09745;0.09736
0.9617105775724167;0;0;-1;0;-1;0;0;0.14153883743482698;0;0;0;-1;0;0;0;0;0;0;0.12;0.1147;0.11306666666666666;0.112;0.11136
0.0034071120621447285;0;0;0;0;1;0;0;0.5208711516870461;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.29621797057940413;-1;0;0;0;-1;0;0;0.8006727193444422;0;0;1;0;0;0;0;0;0;-1;0.1072;0.1072;0.1072;0.1072;0.1072
0.09352729011731836;0;-1;0;0;0;0;0;0.008127758346744283;0;0;0;0;0;0;0;1;0;0;0.1294;0.126;0.12513333333333335;0.12525;0.12528
0.12608503686281464;0;0;0;0;1;0;0;0.9189059615404828;0;0;0;0;0;0;0;0;0;1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.5640058850482492;0;0;0;0;-1;0;1;0.002316185092815546;0;0;0;0;0;-1;0;0;0;0;0.0778;0.0869;0.09053333333333333;0.0928;0.09404
0.2690757982577395;-1;0;0;0;0;0;0;0.30027622698873074;0;0;0;-1;0;0;1;0;0;0;0.1058;0.1012;0.09886666666666667;0.09755;0.09672
0.15624037071309174;0;0;1;0;0;0;0;0.506557606974613;0;0;0;0;0;0;0;0;0;-1;0.0722;0.0773;0.07886666666666667;0.07965;0.08052
0.0010970761000718716;-1;0;0;0;0;0;0;0.29636448484657013;0;0;1;1;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.6079426024499217;0;-1;0;0;0;1;0;0.2843432927721905;0;0;0;0;0;0;0;0;0;-1;0.0982;0.1024;0.10426666666666666;0.1049;0.1052
0.42742829017070283;0;-1;0;0;0;0;0;0.41320110168495916;0;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.1770962825868352;0;-1;0;0;-1;0;0;0.00123120371732654;0;0;0;0;0;1;0;0;0;0;0.0692;0.0722;0.07626666666666666;0.0779;0.07972
0.11812440016369495;0;0;-1;0;0;0;0;0.016140656811970994;0;1;0;0;0;1;0;0;0;0;0.062;0.0682;0.06926666666666667;0.0688;0.06956
0.26258732558794823;0;0;0;0;-1;1;0;0.00064008294525864;0;0;0;0;0;0;0;-1;0;0;0.113;0.1131;0.1132;0.11325;0.11332
0.16902778478936398;-1;0;0;0;0;0;0;0.6224919370568864;0;0;0;0;0;1;0;0;0;0;0.0798;0.0793;0.07773333333333333;0.07765;0.0782
0.5188682986162465;0;-1;0;0;0;0;0;0.29906352858345453;0;1;-1;0;0;0;0;0;-1;-1;0.09685811486892135;0.09692907872361708;0.09695272387810895;0.09696454468170225;0.09697163659639156
0.023216077170253282;0;1;0;0;0;0;0;0.3109560188496368;0;0;0;0;0;0;-1;0;0;0;0.0994;0.1144;0.12193333333333334;0.1263;0.12948
0.7187408506902216;0;0;0;0;0;0;1;0.5965484998302155;0;0;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.09830841520504567;0;0;0;0;-1;1;0;0.11515461374122708;0;1;1;0;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.06388229708214459;0;0;1;0;0;1;0;0.9667697150380477;0;1;0;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.49192110360352753;0;1;0;0;0;0;1;0.7128815247128731;0;0;0;1;0;0;0;0;0;-1;0.1028;0.1028;0.1028;0.1028;0.1028
0.4100688073510714;0;0;0;0;1;1;0;0.6878365475432251;0;0;0;1;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.9430260141089281;1;-1;0;0;0;0;0;0.3969535967972877;0;0;0;1;0;1;0;0;-1;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.0005274797376999163;0;0;0;-1;0;0;0;0.8648476988685581;0;0;1;1;0;1;0;0;0;0;0.0964;0.0967;0.0968;0.09685;0.09688
0.005462618036024525;0;0;0;0;1;0;0;0.10144034501469774;0;0;0;0;0;0;1;0;-1;-1;0.0902;0.0881;0.08726666666666667;0.0872;0.08752
0.060428718724050416;0;0;1;0;0;-1;0;0.8690541607384045;0;0;1;0;0;0;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4563146652271779;0;0;0;0;1;0;-1;0.027192233546671506;0;0;0;0;0;0;0;0;1;0;0.114;0.1201;0.12046666666666667;0.1207;0.12068
0.40348107496427893;0;0;0;0;0;0;-1;0.03171590828046323;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.13209839500209478;-1;0;1;0;0;0;0;0.9111570803415128;0;1;0;0;-1;0;0;0;0;1;0.097;0.097;0.097;0.097;0.097
0.8005098904026147;0;0;0;0;0;0;-1;0.0022445815356348284;1;0;0;-1;0;0;0;0;0;0;0.0984;0.0982;0.09813333333333334;0.0981;0.09808
0.001387822905461508;1;1;1;0;0;0;0;0.7917139609540824;-1;1;1;0;0;-1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.24757798242193396;0;-1;0;0;0;1;0;0.7853605642589634;0;0;0;0;1;0;0;0;0;0;0.1034;0.1024;0.10213333333333334;0.1019;0.10176
0.0006343143592955964;0;0;0;1;0;0;0;0.004736359306362653;0;1;0;0;0;0;0;0;0;0;0.0982;0.0976;0.0974;0.0973;0.09724
0.39563388900274526;1;-1;0;-1;0;0;0;0.01917928865271785;0;0;0;-1;0;1;0;0;0;0;0.1106;0.1054;0.10326666666666667;0.102;0.10108
0.05357690739240971;-1;1;0;-1;0;0;0;0.13862857135462112;0;0;1;0;0;-1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.9240626849634129;-1;0;1;0;0;0;0;0.8785588757062379;0;0;0;0;0;0;0;1;0;1;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4326111512214332;0;-1;0;1;0;0;-1;0.2998257490301904;0;-1;0;0;0;0;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
0.5663774614154977;0;0;0;0;0;1;0;0.5851112147857315;0;0;0;0;0;1;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.06669216644014964;-1;0;0;1;0;0;-1;0.6776696756140694;0;1;0;0;-1;-1;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.01959470738567075;0;0;0;0;0;0;-1;0.009656084749196318;0;0;0;1;0;0;0;0;1;0;0.111;0.1045;0.10253333333333334;0.1015;0.101
0.19217397637027894;0;0;-1;0;0;0;0;0.0008948819064786388;0;0;0;0;0;0;0;1;-1;0;0.0774;0.0799;0.06993333333333333;0.0749;0.07868
0.005608187851195795;0;-1;0;0;0;0;0;0.5521149368055888;0;0;0;-1;0;0;0;0;0;0;0.112;0.109;0.1082;0.10795;0.10788
0.10255845641868257;0;1;0;0;0;-1;0;0.0913649556833235;-1;0;1;0;0;0;0;0;0;0;0.097;0.097;0.097;0.097;0.097
0.02436816587921313;0;0;0;0;0;0;1;0.026385911388808903;0;1;0;0;0;-1;0;0;0;0;0.1048;0.1032;0.10266666666666667;0.10235;0.10216
0.00029838023264522893;-1;0;0;0;0;0;-1;0.17660074603382797;0;1;0;-1;-1;0;0;0;0;0;0.0782;0.0805;0.0818;0.08425;0.08596
0.14748787556704576;0;0;-1;0;0;0;0;0.11660055906333348;0;0;0;1;0;0;0;0;0;0;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.7275517718473506;-1;0;0;0;1;0;0;0.18724834172967691;1;0;1;0;0;1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.7210683936140618;0;0;0;-1;0;0;0;9.044067385405765e-07;0;0;0;0;0;0;0;1;0;0;0.0732;0.0752;0.0792;0.08155;0.08332
0.5535952573960273;0;1;0;0;0;0;0;0.26857864330023884;0;0;1;0;0;0;0;0;1;-1;0.0966;0.0968;0.09686666666666667;0.0969;0.09692
0.06698665193675786;0;0;0;0;1;0;0;0.00570747879707986;0;0;0;-1;0;1;-1;0;0;0;0.1272;0.1323;0.13686666666666666;0.1399;0.14228
0.017709873584436982;0;0;0;0;-1;0;0;0.07636358312950026;0;0;0;0;0;-1;-1;1;0;0;0.0572;0.0772;0.0836;0.08605;0.08704
0.7319143540446238;0;1;0;0;0;0;0;0.15426859477370794;0;0;0;-1;0;0;0;-1;0;0;0.0946;0.0921;0.09166666666666666;0.0915;0.09148
0.01870022964453282;1;0;0;0;-1;0;0;7.5846203410090075e-06;0;0;0;0;-1;-1;0;0;1;0;0.134;0.1345;0.13473333333333334;0.13485;0.13516
0.982007196349415;0;1;0;0;0;0;0;0.44558260864966054;1;0;1;0;0;-1;0;0;0;0;0.0968;0.0969;0.09693333333333333;0.09695;0.09696
0.4213804450326918;0;0;0;1;0;0;0;0.36639890677089065;0;0;-1;0;0;0;0;0;0;0;0.09701940388077615;0.09700970097009701;0.09700646709780653;0.09700485024251213;0.09700388015520621
0.12136254943967635;0;0;-1;0;0;0;0;0.03817183860670553;-1;0;0;0;0;0;0;-1;0;0;0.0974;0.0972;0.09713333333333334;0.0971;0.09708
0.20685566192423652;1;0;0;0;0;0;0;0.9175168645980155;0;0;0;0;0;1;0;0;0;0;0.0962;0.0966;0.09673333333333334;0.0968;0.09684
